'ore explanation on how to fix the red explanation point lso how can we tell what is pending to be paid and what needs to be paid and what has been paid',Bug
'his system is appallingly bad ll mainly be using the system for overseas expenses which mean that ll send the original receipts to the expenses department o why do  also need to scan digital copies of the receipts ts unnecessary duplication and a waste of my timethe exceptions process for a missing receipt does not work as describedou have to declare no receipt generate the affidavit then change the status to having a receipt and attach the affidavit f  follow the process as described on the system  have an exception  annot clear and therefore am unable to submit the expense characters is not enough to describe all the problems ve had with the system',Bug
'uels receipts not matching to mileage eed training on how system works now trial and error!',Bug
'lease fix or provide a bypass button for the his may be a duplicate expense disclaimer',Bug
' was unable to find any assistance in order to resolve an issue with an error message have submitted an email and am awaiting for a response in order to proceed with one of the items that is still pending',Bug
'the exchange rate is fixed redit card usage for train not able to claim for actual exchange rate (exchange rate is according to  system)',Bug
'o  ave been trying to get the receipt attached and it does not work  placed them on the pp and they are not showing up i  make changes to my own division  !!!!',Bug
'nly issue was during attaching my nd image receipt both from the mobile app and online  got error messages',Bug
' use Concur almost  years last  expense report are very hard  matching itinerary and also concur app is not working for me some how it is not allowing me to reset my password so it is very difficult to save the receipts  almost spent  hours for this expense report',Bug
'ery slow internet connection affect the program error',Bug
'll of these errors were caused by my card being used to pay for another employees expenses',Bug
'too many bugs',Bug
' find this system very user unfriendly  have to submit expense items multiple times to remove exceptions but have done nothing different to correct the mistake or example  itemized the same expense  times doing nothing different each time to clear the  temized required error this one report took over an hour for  expense items',Bug
'ix your default coding issue please',Bug
'some bugs are representedinterface could be more friendly',Bug
'ept receiving errors when  tried to attach my electronic receipts so  had to go into the app and do it',Bug
'everal times  was kicked off the system and lost several itmes being worked on n addition the upload process for receipts does not always work that well  am going to try the mobile app next',Bug
'our software is slow and full of bugs',Bug
' hate this applications t take for ever to submit a report t has many manu bugs he application is so slow ate it hate it with a passion',Bug
'ery frustrating system his type of system  never usedvery bad system with full of bugs',Bug
'ietting the unnecessary errors as mentioned below  ) uration is already specified although getting an error as  ince you have changed your startend date please update duration ) lease enter  days to arrive at monthly calculation amt in each deputation expense type his is causing delay while submitting the claims hanksaish oranne',Bug
'ery difficult to understand various links also not working like eceipts image etc',Bug
'dding names is not working',Bug
'fter working out the initial bugs this process has become smooth and easy  thumbs up',Bug
'enerally easy to use y big bugbear is that a home location cant be stored all my journeys start from the same location so storing that would avoid duplication lso being able to add multiple items  mileage parking and other expense for example rather than having to make three separate entries would save time',Bug
'irst report so a bit of learning to do  there were a few errors that came up and had to repeat a few entries but am sure it will get quicker!',Bug
'Concur failed to install on the company iad he pp does not work on the iad even with multiple requests for reinstallation',Bug
'obile app add route most recently used  does  have most recently used v frustratinglease fix andor add favourite places',Bug
' previous statement  had a multinight hotel stay with different room rates and meal cost he system would not allow entry of different rates and incidentals taken off the bill t assumed and required room rates to be identical which they were not is needs to be fixed',Bug
'pprover should have ability to recall a report they approved for corrections or errors',Bug
'f an employee declines a business class ticket for a lower class to save the company moneythere should be a policy for this economy comfort seats were several thousand dollars cheaper but they had to be purchased separately his keeps getting kicked back for saving money',Bug
'ismatch with iticard expenses and actual expensesarol riggs is working with Concur to fix these issues lus the Concur app with the xpenset camera is duplicating receipts and should be either fixed or xpenset option should be taken off the app settings',Bug
'earch ttendee function is not working  employees that  work with are not showing up when doing a search for them hese people are all currently employed',Bug
'ery cumbersome to fix wrong department ad to allocate and save hit ok and then done for every entry hy should  have to hit  things save ok done hy cant  change the department for all expenses in the open report rather than having to do it individually lso  didnt get an error about needing a receipt until  submitted t was very confusing how to eliminate the error since it still showed after  uploaded the receipt  finally notices the small note that said  would have to submit again to get rid of the exception which makes not sense since  try to eliminate exceptions before  submit',Bug
' oeing ravel agent made a reservation change for me and did not send me a receipt with the fee  had a delegate send an email requesting a copy and still have not received it s such my travel keeps getting kicked back',Bug
'too many errors on concur side all dates incorrect no way to edit expenses that have nit hot my cc yet and many duplicates way too cumbersome',Bug
'ook a while to figure out where to attach the travel authorization (header) he error messages in reports could be more helpful',Bug
'nable to provide additional expenses to a trip already submitted due to billing error  !!',Bug
'hen it comes to accomodation expenses sometimes we pay for something in advance to secure cheaper dates but the system does not accept future dates here is also a time difference with your system and sometimes if i were to put in an expense early int he morning with todays date it says error again because it says future date as your system time must still be the day before',Bug
'ad to redo this one  times due to erroneous error exceptions',Bug
'lease note that  had to pay for the hotel rooms in reeport  because ravels mex did not work they attempted to change the charge but couldnt get the front desk at the hotel to do this so  was told by travel to purchase on my credit card',Bug
'his is a very bad software t takes at least  times of time to do the same thing that can be done previously on a travel voucher  want to take the per diem rate but the software automatically do it on a daily basis and only allow $  had to use receipted meal function to bypass this which forces me to insert notes to bypass this mistake lease fix the problem',Bug
'he mobile pp is not working',Bug
'ay too complicated for something that should be very basic he number of fields and required entries is insane eems designed to maximize administrative busy work ne redeeming quality system highlights errors that need to be fixed',Bug
' feel the  uditor should do a preliminary audit or review of expense report to confirm it includes any nonreimbursable expense or errors urrently  auditor approves as last step and any rejection or modification requires to restart the expense process with line manager approval and concur auditor approval to be obtained again which requires additional time and effort t can help to save time and effort for everyone involved in this process',Bug
'fix the upload of attachments',Bug
'the mobile app is not working',Bug
'f there are exceptions there is no email to the employee to fix the problem t went undetected by me until  checked to see why my expense report was not yet reimbursed',Bug
'his was my first time submitting an expense report with Concur and it took me a while to figure out how to fix the different room rates for my hotel he instructions said that  would see an option for ot the same hat was not the case  finally figured it out and got the total amount to balance with the total requested',Bug
'id not work very well today',Bug
' still have to enter meal guests twice his either needs to be fixed or advise how to enter only once',Bug
' dont think you pay much attention to these comments ou really need to fix how attendees are included in meals so we dont need to add them multiple times',Bug
'here are no directions to help figure out how to fix errors',Bug
'f you can create a separate entry for approval the error of approval required in airfare and hotel can be avoided',Bug
'or some reason maybe operator error  cannot import a saved itinerary',Bug
'ou have one bug that needs to be fixed hen entering a rental car expense you need to let us indicate the location (ou pick it up from whereever the previous expense was located which at least for me is not necessarily the right thing!)',Bug
'there was a bug where it was duplicating an expense but i didnt see it until i refreshed the page',Bug
'things are not working correctly anymore',Bug
'Concur failed to issue tickets for one leg of the journey error was caught by vigilant arkerravel agent gent had the leg manually ticketed but in the mean time the price went up by $ n addition extra time was spent by arker and arker ravel',Bug
'n error Concur paid directly to me  have paid this charge directly to ank of merica',Bug
' find this difficult ompleted previous months but obviously have not done something correctly and have no idea how to fix',Bug
'he concur app rarely works and   no help  tried using the desktop version but cant get images from my phone to the website ink to email images to receiptsconcurcom does not work  have to email image to myself save image to laptop then attach image to expense',Bug
'he errorexception flags are difficult to understand and rectify  had to submit receipts several times to get it to work',Bug
'ix de francais et danglaises bugs pour la saisie de nombre avec  au lieu de ',Bug
'uggy',Bug
'eceipts that  attach using the app dont always stay in the system his needs to get fixed!',Bug
' hen booking from Concur sometimes errors occur stating that a reservation was not used for hotel or car when dates get moved around when in fact Concur was used ometimes difficult to add hotel expenses when room rates change  was eventually able to figure it out but no instructions were provided',Bug
'our usiness urpose field is confusing and irrelevant as the title of each report should indicated its purpose  man what is the business purpose of renting a $ luggage cart at an airport and why should my reports be kicked back to me for failing to properly indicated how this expense relates to my work',Bug
' was not able to change the expense type to office supplies and have it submitted t continued to give me an error message',Bug
' have had several issues submitting this report suggestions do not work either erhaps a graphic explanation would help o far  engineers could not implement the suggested fixes maybe some live help too ltimately very disappointed',Bug
'he interface is very user unfriendly in particular the constant failures of allocations resubmittals and ongoing failures of allocationshy cant the program show if a report is complete and can be submitted without having to submit it and get an auditing error that wasnt present before clicking the submit button',Bug
'eed to fix use of favorites on the allocation page  if you are trying to split the allocation between  or more work orders and you select a work order off of the favorites list  it automatically readjusts the percentage to  and wipes out the other work order(s)',Bug
'clunky  and hard to figure out how to fix exceptions with descriptions given!',Bug
'low and then had to repeat the process due to an error',Bug
'errible  the mobile link app does not work  the receipts do not appear on the server even though they appear on my phone app   tried to relink and it does not work  a pitiful experience that is a  time waster',Bug
'ver so clunky to usenhelpful error messages',Bug
'he app is disastrous and does not work',Bug
'lunky slow and annoying ix that and everything would be great',Bug
'pp does not work  cannot attach pictures of expenses his happens frequently (uawei ate    ndroid)',Bug
'eed to fix the issue with having hotel itemization calculating per night ot all hotel bills are equally divisible by the number of night creating an over or under scenario',Bug
'errors and approvals are too hard to figure out and navigate his has been a terrible experience to understand how to clear out reports',Bug
'Concur is a lot easier to use however if the expense was already paid by orporate ard it should go ahead and fill the header in with zero therwise youll get an error',Bug
'ts hard to figure out how to get itemized reports added and if you make a mistake on itemized items its hard to get it fixed t usually doubles the values ometimes  just start all over again',Bug
' had two offsetting expenses because something was incorrectly billed and then refunded  have wasted  trying to fix them',Bug
'you need to include a way to deal with xtended checkout fees these save money on extra night accommodation only to checkout in the evening lso attaching receipts seems to be quite buggy',Bug
's there a way to integrate the invoices from  ravel instead of posting the details separately  they should be itemizable like a hotel bill s it is the gency fee appears separate from the airline fee  and when booking multiple flights on the same day these charges appear to the system to be duplicates and it throws up errors',Bug
' never tells you what you are doing wrong so you waste a lot of otherwise productive time trying to diagnose your error f  ever delivered a system like this to a customer they would run us out of town',Bug
' had issues with Concur but in lexie elfin on the chat bot walked me through my errors',Bug
'here were lots of application errors when  tried to edit my itinerary here seems to be a bug where if you enter a arrival time before the departure time (on accident) then it will break the itinerary and it cannot be deleted',Bug
'f  use irbnb there is a fixed cleaning fee that does not divide into an evenly daily rate Concur only handles hotel rates that are divisible evenly into the number of nights ight now  am off by one penny and it is going to take time to figure this out and it is a pain',Bug
'here is a bug in the feature that requires old expenses to be submitted before current expenses ven though  had scooped up all my old expenses Concur would still not let me submit fter talking to the help desk they told me to delete everything and submit one giant  with every single one of my expenses on the same report heesh',Bug
' have an expense that was refunded t wont let me remove it from my expense list and keeps sending an error that  have unprocessed expenses',Bug
'oo many errors in credit card charges pain in the neck with old charges and more his expense has no matching travel reservation for example ike  rented a car in enver and went walking to pick it up',Bug
'onstant kicking back of expense reports is infuriating especially when it is a single line item each time nd when half of the time the comment or reason for it being kicked back does not help remedy the issue',Bug
'he pull down for usiness rip is not functioning when creating xpense report inding the  code is not working',Bug
'hen the system gives a warning of missing information please create a link to take the user to the place to fix it',Bug
' am not sure when this was updated but it works much better than the last time i used it he team that implented the fixes to make it easier for the user deserves recognition',Bug
'ery ifficult to use with ards ave emailed orporate purchasing many times to resolve all the errors that continued to appear when trying to expense this',Bug
'xpenst is failing at bring my exported receipts into system errors in the expensit system are numerous',Bug
'lways an error symbol onl my mileage claims no matter which way  enter it',Bug
'a mejorado en cuanto a la velocidad y no hay errores',Bug
'Concur has a bug that keeps flagging ar ental for receipt when a receipt was attached',Bug
't has several complication such as similar travel transaction shownas error and it marked as duplicate',Bug
'k avigation could be improved a little oo many clicks cknowledgements that an item has been saved is redundant etter to flag as error if not correctly saved',Bug
'he expense tool is difficult to use and slow ot clear when errors apply and what to do about them',Bug
'he worst expense system  have ever worked with  still have  expense reports in the que because of system errors',Bug
'total mess adly could be fixed with little effort',Bug
'errors in system and difficulty itemizing a  standard matterhotel expensesare fairly unacceptable for a travel platform',Bug
'he ebsite is working ok ou still need to fix where we need to add a location in two different areas f its in one area then the other area should auto fill or just remove it period',Bug
'eed  to speak with directly to submit expenses due to errors',Bug
'rouble is the wireless app to function assword reset not working properly',Bug
'o satisfaction  am submitting my receipts and getting queries please contact me to correct me where  am going wrong eorge ranitis  have sent emails for someone to contact me as  wish to correct my errors   ',Bug
'ome changes do not update properly and require multiple tries to remove an exception error',Bug
' dont like that purchases regularly take several days to show up on the report or example my last report had a purchase from  that posted to the report for  except that it actually wasnt available for me to view until  f a purchase posts on   need to be able to see it on  not  days later his month that means finishing my report on unday on a holiday weekend instead of riday! f you want to ever see a satisfied rating from me again that has to be fixed',Bug
'its too complicated to submit expenses when multiple rates on hotels in multiple locations and currency conversions impact rounding errors and you wind up  euross short',Bug
' dont know why my phone calls are being marked as exceptions on the itemisation error akes no sense to me as  am submitting only the calls and not the whole bill',Bug
'otels are still a pain to work throughf  submit a report with a missing receipt the error icon and notification dont go away after attaching an imagehen adding someone to business meals it doesnt list  employeeshe exchange rates dont match my bank statement',Bug
'expenses keep getting kicked back to me with poor explanation why',Bug
'error al momento de cargar comidas lo cargan como cena y son comidas en el campo de hotel no estan cargados el hotel one y fiesta inn',Bug
'ike the new tool! oticed a couple bugs however better than last tool',Bug
' find this system to be confusing difficult to find appropriate category for submission always end up with errorwarnings that appear to mean nothing but take extra time to sort out f the point is to have a system that is so difficult to use no one will want to use it then youve succeeded',Bug
'roduct code not working',Bug
'occasion  error when trying to upload peg receipt (kb) file',Bug
'extra work with loadphoto receipts it took hrs to have it allhotel itemization model is inefficiententertainment has bug  cannot add new need adv search',Bug
' continued to allocate % of cost to the correct charge number but it would not remove the error message indicated that  had not allocated % of cost',Bug
'fuel receipts for mileage claims never move into a claim it always ends in error',Bug
'had to try to attach the receipt  times before it stopped giving error messages',Bug
'here software is cumbersome and terms are misleading here are software bugs when attaching receipts and entering dates',Bug
'ok so far had to go in a few times as kept getting kicked out but navigating was pretty straight forward',Bug
'ad a bit of a learning curve to enter my first expense report he help document was adequate but could have explained terms more specifically rial and error experimentation was needed',Bug
' need to download the pp but the web page is a little long winded but through no fault of the system t is easy to understand and highlights errors to make sure everything is in place  think the pp is meant to be better and easier so will download that',Bug
'ix the backspace button',Bug
'none of the expense areas are appropriate for digital colleague equipment purchasesseveral times  attached the f sent to me by haron orden and got the error a receipt must be provided',Bug
'still find it hard to understand what  need to do to clear errors',Bug
' am doing this by trial and error t is not intuitive!',Bug
'on the mobile app you can no longer see as you enter the dollar amounts a little frustrating when you make an error as you are unaware until you hit done and then have to go back to fix',Bug
'otel lodging still has errors after fixing what it wants fixed',Bug
'or the ategory ntertainment taff Concur requires  persons be identified his does not work when the expense is associated with one person such as sending flowers for funeral',Bug
' was not helpful everal times attach receipt feature did not work temization workflow was not intuitive',Bug
'here is no excuse that airfare and hotels booked through Concur should not automatically upload receipts  will not book travel through Concur until this is fixed',Bug
'he last claim took about a month to go through with emails to me that barely made sense and gave me no actual person or number  could call to    es  made an error but the overall impression given is that m dealing with a computer not a person o sad and frustrating',Bug
'oo complicated and timeconsuming lso missing obvious categories such as fixer or translator he itemisation of entries (eg hotel bills) is far from obvious especially if you have paid (for eg) for three rooms for colleagues',Bug
'ext too small easy to make mistakes slow and laggy rejects claims becasue of even the smallest of errors',Bug
'his system is good but it is not simple and when there is error it does not tel you the specific transaction you need to correct',Bug
'tems that clearly have a receipt already attached always show up as o receipt hen each item must be manually changed to receipt by the user his is a waste of time with no value added lease fix it so that the items show up as receipt instead of no receipt',Bug
'since the last update the  site has a number of errors and issues retrieving  feeds',Bug
'ystem ugs in lternative tay & ravel inner',Bug
'oom charges mistakenly charged due to ravel gency error ontacted hotel directly and they are crediting these charges dvised by onna alis to submit report and submit separate report once credits post to account',Bug
'his is cumbersome and annoying his has been unnecessarily kicked back two or three times for issues pertaining to labeling with dates or business purpose resenting research should be sufficiently obvious and is all we were ever required to say on previous forms  attended a Concur orientation where we were not instructed that specific wording on labeling of submissions was required he result is continued delays in getting reimbursed ive us a detailed guide so that all of this back and forth can be avoided',Bug
'he system kicked back my expense report various times due to the otel expense line item and eventually accepted it ossibly timingquirks in the system',Bug
'nable to submit the expense items from xpense items added thru browser didnt appear in app to attach receiptseceipt images added in app didnt appear in the browserogon failure ocurred thrice',Bug
'ystem errors over and over buttons that dont work programs that dont figure among the list of programs hire employees that cannot be found  very insufficient product  am sorry to tell you',Bug
'ould not search files to link receipts ould not correct duplicate error even though it was not a duplicateoor interface not enough selections for expenses types',Bug
'he errors and additional delays in submitting expense reports',Bug
'nexpected ystem error occurred in multiple occasion on rd pr or tips or vending machine purchase that doesnt require a receipt Concur will flag red and not able to proceed without affidavit or if  do not set receipt status to  eceipt',Bug
'mobile app broke new unneed prompts wo remembering answers for next time default now no receiptif u add receipt and dont select receiptit is an error preventing submissionthe old system was smart enuf to simplytake receiptnot easier to use',Bug
'error message log shows calculated days warning messagedeally it show calculate based on the difference between tart and nd date',Bug
'onveyanceradio cabs or onveyanceothers is throwing an error  not applicable for my cadrebut if  have incurred such an expense how do  claim itlso there is no provision for sundry expenses ( where there are no receipts)',Bug
'too complicated too many errors with systemthis took me over  mins i cannot imagine how long this takes some of the older membersand im pretty tech savy',Bug
'erribly buggy to omany ads and features',Bug
' did not check Concur after submitting my the reimbursement and neither did  receive a email message regarding the error',Bug
'he ormat is easy to understand and  like the way it explains whats needed to be fixed when its not entered correctly',Bug
'ystem needs improvement in following areas) ag time of when a receipt is submitted to email and appears in account obile app seems to be closer to realtime while the browser is significantly slower ) o work instructions on how my  approves this expense) y gencia hotel reservations did not appear in my account and required a phone call to your ustomer upport team) wo completely different vendors and charges were added but system identified as a arning for being a potential duplicate alled ustomer upport again and comment suggested to be added for this system limitation oesnt make sense as the vendor and charges were different creating an extra step of adding a comment to justify something already populated in the expense fields) ook twice as long to submit the expense report as ource xperienced a few bugs that need to get worked out before the masses are rolled into this system',Bug
' am new to my company and to concur and have been very disappointed in the speed of auditor review to date ome of my reports are taking one week to have an initial review his is unacceptable f workload is more heavy Concur needs to hire additional auditors t also seems that there should be a process to quickly turn around a small correction or question vs getting a report kicked back and sitting in the queue for up to another week for something small such as a typo in a date',Bug
'ubmissions for a trip is clumsy and causes errors nable to combine expense reports taken on a mobile',Bug
'ven after  submit the eceipt image  still get error but  was still able to submit my report',Bug
'too many system errors not letting me complete expense reports ravel app is limited',Bug
' wish  did not have to list my airport parking separately f  put  days worth of parking on one item  get the error message that the amount is more than what the per day approved amount is because the system is not coded to calculate the total amount by number of parking days',Bug
' really wish you could fix the data intelligence here to save a huge amount of time  if you know i live in    any meal i have in any other country should automatically be classified as ut of own nternational  mean  how hard is this to figure out',Bug
'st lost a receipt while attaching  tried to replace a wrong receipt and it said it did it but when you go back it was still the old hen removed it tried to assign the other receipt gave an error and the receipt was gone',Bug
'eport shows errorsexceptions for not attaching a receipt for  expenses even though the correct receipt was attached ould not get the item to clear this mistake after repeated attempts',Bug
'ber matches are not working when you add a tip he process to try to matchdecline is more of a hassle than anything right now',Bug
'ould not figure out how to delete and expense  added  accidentally added it twice with different dates  made it zero and submitted the report ow about fixing that',Bug
'exceptions should have details on what to do to fix the problem  still have no idea whats wrong but gave up and submitted anyway',Bug
' user friendly ept getting an error to enter commuter mileage but there is not an obvious field',Bug
'pload wizard does not work in oogle hrome under new policy procedure',Bug
'idiculous hotel itemizationkept giving me an error when there was none',Bug
'etting better at filling it out till some confusion on doing the hotel for a week and getting error for company credit card which  do not have',Bug
'xpenseit is not working ainful otel itimisation & had to phone  hotels to resend nvoice',Bug
'preadsheet with employee information for meal would not import without errors  had to search and enter each employee individually',Bug
'eed to fix how to enter itinerary',Bug
'ugs are present when changing date of hotel entry he hotel date improperly followed the posting date which was incorrect  changed it and all the itemizations changed also he tool incorrectly stated that one of the dates was out of range when clearly it matched the new date  set the date to the same date (edited and resaved) and the errors went away',Bug
'ts been a few years since  have traveled for work and the new system was a bit confusing at first as there are many many options and buttons to choose from owever after a bit of trial and error the system seems quite easy to use compared to the old systems',Bug
'ad issues in importing data from my personal credit cards he message given was unexpected error',Bug
'ery unfriendly software till bug ridden lease call me at ()  to discuss',Bug
'ew interface when adding a new expense  shouldnt have to click the nd button to add expense then select an expense type here should be a list of common expense types for a direct click here is no affidavit for a lost receipt option on the attach receipt button (that  could see) n the fence if the add expense button is fixed',Bug
'ntering an expense on your phone does  provide all the mandatory fields to submit the expense report without flagging the report xample ntering an airfare expense on my phone does not give the field for endor yet its a mandatory field to submit the report on a computer his causes me to touch the expense twice  more time spent unnecessarily his needs to be fixed as been an ongoing complaint of Concurs for the last  years!',Bug
' attached my receipt () but on the expense line item page it showed that  didnt have a receipt licked back into ttach eceipt mage and saw that my  was selected and clicked save again till the right side didnt show my receipt but thought that maybe it wasnt showing my receipt because it was a  instead of a jpgpng or other image file licked ave xpense and could see the error that my expense line item didnt have a receipt o from the report level clicked the + sign for receipt and again saw that the  was selected licked ave and then it finally registered that  had attached a receipt and showed the image eems like a bug or something',Bug
't is not always clear what to do hy do some charges need to get added to a report and other already appear on a report  get icons for errors and warnings when it is not always clear why or what n some instances the error is wrong like saying  need a receipt image and one is attached hy to the charges for conversion fees and agent fees require receipts and categorization',Bug
'uggy elect a line and it displays the line below the entry ll ped up',Bug
'here appears to be a change in review processpolicy that was never communicated to people fter years of submitting expenses a particular way now for some reason they are being kicked back onsistency and communication are the keys to happy customers',Bug
'he exception for this particular item has been extremely frustrating t tells me to fax the gift to a number that is either not working or never answers  dont know why  have to fax an imagine of a receipt when  have already attached the image',Bug
'lunky time consuming too manual repetitive and frustrating reoccurring and ambiguous errors',Bug
'an you explain to me how the distance from arange to leveland venue ranch is different from the distance from leveland venue ranch to arange his should be the same our mapping app sucks ou need to fix this',Bug
'he user interface is very confusing and unintuitive  had to change an expense to personal nonreimbursable and when  did it asked me to check a checkbox       it took me several days to finally get tech support instructions which required me to delete the itemizations attached to the expense so that the button would show up f the software would automatically delete the itemizations on ave or instruct the user to delete the itemizations then the user could actually complete the report instead of being presented with an error which is impossible to rectify  that is being required to check a box which is not present on the form',Bug
'there seems to be a few bugs in the system',Bug
'error message was not specific enough for me to self resolve the issue without a site administrator  classification that was not allowed was being used essage should tell me exactly what to change and why',Bug
'he otel ightly itemization feature can be very problematic if there are different rates on different nights f it end up being an uneven number there is no good way to get the total within $ which the software requiresither need to allow $ error or allow entering decimals of $ or a single charge adder to the total to make it work',Bug
'took too much time as an error occurred',Bug
' dont understand once my manager approved any expense report and auditor found some minor error like date issue or receipt missing then why expense sent back to manager again for approval hanks',Bug
'ound bugs and little confusing too',Bug
'make changing cost centers in line item expenses easier or not so buggy',Bug
'he site is difficult to go through errors when corrected still show the error message making the site confusing',Bug
'orry guys its just still clunky and hard to use tineraries are confusing lso if  have an item with exceptions  need more detail on how to fix those exceptions  have other gripes but not enough time to get into it right now',Bug
'a complete messi reattach receipts multiple times in appnames dont get saved  receipt status needs to be inputted twicevery buggy not profesional simply a mess',Bug
'ery good  have no issues with Concur system apart from one thing this is the ihone login apt this is not working and asks me for a  ompany ode ign in  what is this f somebody could call me on  this would be helpful',Bug
'error messages for otels and ood and rink ther not being acceptable expenses for this group lso there are no receipts for er iem eals and it wont let you submit without an attachment',Bug
'here were two error charges ber right before the trip  have my amex on my uber account too ame situation immediately after the trip  immediately sent the payments for those errors  only add my corp amex when  go on business travel  have removed it until the next trip',Bug
'he application is not working correctly it has errors all the time t is frustrating because  use it in my phone ipad and computer and it is failing all the time in the  devicest takes me hours to do anything or example  attached receipts too some expenses via ipad (since concur was nor working on my phone today giving me errors) and when  go to the computer the receipts are upload in the gallery but not attached to each expenset is really annoyinglease solve it at least to be consistent',Bug
'ery bad it took  hrs to do this expense first time hotos taken in the pp are not available right away without exiting the whole claim and reentering or some items i do not have receipts and have declared this but the claim would not submit so had to attach dummy photos to clear the errors why the system asks do you have a reciept yes or o then does not let you proceed for one item in  currency the system is not happy weith the x rate at that dat but its very close in fact i do not understand the error message when others in  were equally out with no issues orrendous and took me  times longer than old way',Bug
'ffidavit of receipts is not working',Bug
'calendar function on expense defaults to current date vs once a report is started and the date of the previous entry should be the default  requires extra steps to change and current method promotes errors on the date',Bug
'ite was  slow often returning  error(s) after timing out',Bug
'errors listed in the expense report are not intuitive to resolve',Bug
'here should be a fixed process to entering in your expenses  ended up deleting my expense report multiple times before  could get it to work harge number requires all ',Bug
'errors are getting less but the software is very slow and takes approx  hours for an expense report hat is unacceptable and a drain on company time',Bug
'ould you please learn some basic software user interface principles and fix your expense report tool',Bug
'he llocations error was a bit confusing  was expecting the error to go away after  adjust the allocations but  had to resubmit before they did lso your time card should have its own way to load it',Bug
'ser interface is slow errors are not intuitive have to find problems and increases user time oor use of funds for ',Bug
'ebsite is a bit confusing but helpline personnel were very helpful at explaining how to fix my claim',Bug
'he feature to email receipts is not working  emailed all receipts to receiptsconcurcom and they are not showing up',Bug
'he late payment fees are system errors',Bug
'he user interface is not intuitive hats worse when you click pload the system hangs (the wait wheel never goes away)  have to click ack on my browser he image uploads but it is an annoying bug to not have the system respond once the upload is complete',Bug
'his software is really slow and does not work well',Bug
'omplaint # Concur xpense continues to be slow slow slow oo many clicks required and you have to wait a few seconds after every single click lick wait click wait click wait his could be so much fasteromplaint # hile at this point  dont get many errors that is because ve learned by now the very particular way you have to enter information and ve learned how to work around the errors ut in general Concur xpense continues to be difficult to use and not very intuitive and if not used exactly the right way can be prone to errors',Bug
'ard to match receipts with the transactions any error out',Bug
'Concur remains incredibly timeconsuming to use he awful user interface and the need to attach an individual image for every expense item means it has taken me an hour to submit some very basic expenseshe integration with mex is so cumbersome that using the corporate card makes claimig expenses even more difficult and time consuming  especially as direct debits have been cancelled meaning you have to manually check your statements each month and make a manual payment if there is an outstanding balance (which is often the case for reasons  do not fully understand)nd Concur has at least one serious bug that means it creates hidden duplicate expenses which prevent the expenses being submtted and which you cant resolve until you exit Concur and go back in',Bug
'ifficult to get in tool  constant errors',Bug
'ver bad experiencefaced lot of error for which  dint know the cause',Bug
'ome errors messages were misleading and confusing ne was blatantly wrong since it indicated something about friend claims which was not the case ',Bug
'oor response with a lot of error(ag)',Bug
'Concur is not user friendly it is difficult to review reports and it makes errors on per diems  so must be monitored closely',Bug
'this is the nd time my itinerary has not shown up in your system when submitting expenses  is there some sort of bug that needs to be addressed',Bug
'inks not working training videos dont run in either  or irefox he only saving grace was the online support staff (imea) who was great!',Bug
'his tool is producing an error or example says that hotel was not booked through tool  it was',Bug
' am resubmitting this report  submitted on  you rejected on   not within  hours ayment due th does not allow me any time to research and correct error  have contacted  ank and the vendor to get itemized draft his was a seafood restaurant in ent   do not drink alcohol  assure you this is not a personal expense will make sure to collect itemized receipts going forward',Bug
'merican express removed charge due to error pology for over  days to correct hanks for the reminders!',Bug
't would be easier if all expenses could be uploaded at the same time for the expense report lthough  upload expenses to each item needed  still get the ! error message ahai is wonderful at helping to make the necessary changes',Bug
'ities that are on receipts do not exist in Concur causing an error to pop up',Bug
'here are several errors when trying to submit expenses hotel fees show up twice',Bug
'ow to add the conference fee to the hotel itemization was not obvious as  first thought  had to distribute it to the nights spend which did not work because the amount was uneven',Bug
'fix your itemization bs! this was a  experience!',Bug
'ot sure where mileage error was but resubmit went well seemed easy and hope it is correct',Bug
'o difficult and tempermental to use ave claims that show receipt errors when attached',Bug
'he app is a hassle to use when photographing receipts t frequently returns an error message when saving the photo to a receipt',Bug
' had trouble allocating my expenses because it gave me an error on every expense once they were all successfully allocated',Bug
'not intuitive   onstantly received error messages that were unspecific fter asking several coworkers for help they couldnt figure out the issues either and also expressed how awful the app experience is  literally spent an hour filling out a report that shouldve taken  minutes he reason most of us here wait weeks to fill out our expense reports on Concur is because we know what an ungodly pain in the ass it is so we delay it as long as possible      ',Bug
'xception alert for travel authorization still on even after it had been added in the form of ravel uthorization under expense type his should be fixed to prevent confusion',Bug
' had to make a claim totalling $ because of a charge and its reversal he system should pick up that they cancel out lso theres a compulsory field which is marked as not compulsory hat took me several minutes to figure out what the error message was about',Bug
'utside range of ollege policy for reclaim an inscrutable error message especially given that  was making a request for pril  on pril   had to scrap the entire report and start again',Bug
't does not work well to use a travel expense platform to invoice for hourly consulting projects',Bug
'too many bugs cant access out of link as of yet',Bug
'temisation for hotel expenses is unclear  it leads to errors when charges are entered in required field!',Bug
'he amount of items in the dropdown menu are overwhelming and difficult to know if selecting the correct itemwould love to see a notation as well that it is a personal item for many reasons (could be in error for example)ome technical questions like how to remove a receipt',Bug
' tatements show  (local tax) as a future expense although it is already there Concur doesnt allow us to submit an expense with that tax as racle ixpense used to hat needs to be fixed ntering business justification for every single line doesnt make sense for me e should enter that at the expense creation and at least be the default for the items',Bug
